Reference, Quantity, Value, Footprint, Datasheet, manf#
A1 ,1,"Arduino_Nano_v3.x","Module:Arduino_Nano","http://www.mouser.com/pdfdocs/Gravitech_Arduino_Nano3_0.pdf"
C1 C2 C4 C5 C6 C7 C9 C11 C12 C13 C14 C15 C17 C19 C20 C21 C22 C23 C25 C27 ,20,"100nF","lsts_passives:C_0603","~","EMK107B7104KAHT"
C3 ,1,"47uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://www.we-online.com/catalog/datasheet/860010272003.pdf","860010272003"
C8 C10 C16 C18 C24 C26 ,6,"100uF","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","https://pt.mouser.com/datasheet/2/445/860010372006-1725314.pdf","860010372006"
D1 D2 D3 D4 D5 ,5,"SDT5100LP5-13","Diode_SMD:D_PowerDI-5","~","SDT5100LP5-13"
J20 J21 J22 J23 J24 ,5,"Conn_01x03","TerminalBlock_Phoenix:TerminalBlock_Phoenix_PT-1,5-3-3.5-H_1x03_P3.50mm_Horizontal","~","1935174"
J1 J2 J3 ,3,"Conn_01x01","lsts_mecanical:MountingHole_3.5mm_Pad","~"
J4 ,1,"ATX-24","Connector_Molex:Molex_Mini-Fit_Jr_5566-24A_2x12_P4.20mm_Vertical","https://www.intel.com/content/dam/www/public/us/en/documents/guides/power-supply-design-guide-june.pdf#page=33"
J5 J6 J7 J8 J9 J10 J11 J12 J13 J14 J15 J16 J17 J18 J19 J25 J26 J27 J28 J29 J30 ,21,"Conn_01x02","Connector_Molex:Molex_Micro-Fit_3.0_43045-0212_2x01_P3.00mm_Vertical","~","43045-0212"
K1 K2 K3 K4 K5 ,5,"SANYOU_SRD_Form_C","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C",""
Q12 Q13 Q14 Q15 Q16 ,5,"Q_NMOS_GDS","Package_TO_SOT_SMD:TO-252-2","https://eu.mouser.com/datasheet/2/427/sihfr010-1761720.pdf"
Q1 Q2 Q3 Q6 Q7 Q10 ,6,"MMBT4401-7-F","lsts_discretes:SOT23_BC817","~","MMBT4401-7-F"
Q4 Q5 Q8 Q9 Q11 ,5,"SI7113ADN-T1-GE3","lsts_discretes:PowerPAK_1212-8","","SI7113ADN-T1-GE3"
R12 R13 R16 R17 R19 ,5,"100kR","lsts_passives:R_0603","~","CRCW0603100KFKEAC"
R20 R21 R24 R25 R28 ,5,"600R","lsts_passives:R_0603","~","CRCW0603100KFKEAC"
R22 R23 R26 R27 R29 ,5,"60kR","lsts_passives:R_0603","~","CRCW0603100KFKEAC"
R1 R2 R3 R4 R5 R6 R7 R8 R9 R10 R11 R14 R15 R18 R30 R31 R32 R33 R34 R35 R36 R37 R38 R39 R40 R41 ,26,"10kR","lsts_passives:R_0603","~","CRCW060310K0JNEBC"
U1 U2 ,2,"PCA9685PW","Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm","http://www.nxp.com/documents/data_sheet/PCA9685.pdf"
U3 U4 U5 U6 U7 U8 ,6,"DRV8801PWP","Package_SO:HTSSOP-16-1EP_4.4x5mm_P0.65mm_EP3.4x5mm_Mask3x3mm_ThermalVias","http://www.ti.com/lit/ds/symlink/drv8801.pdf","DRV8801PWP"